title	author	ave_rating	no_rating	link
Storm Thief	Chris Wooding	3.91	3,287	https://www.goodreads.com/book/show/350790.Storm_Thief
The Arkadians	Lloyd Alexander	3.89	3,354	https://www.goodreads.com/book/show/116434.The_Arkadians
The Princess, the Crone, and the Dung-Cart Knight (The Squire's Tales, #6)	Gerald Morris	4.18	2,648	https://www.goodreads.com/book/show/186569.The_Princess_the_Crone_and_the_Dung_Cart_Knight
Od Magic	Patricia A. McKillip	3.99	3,807	https://www.goodreads.com/book/show/740040.Od_Magic
I, Coriander	Sally Gardner	3.82	7,424	https://www.goodreads.com/book/show/455933.I_Coriander
Mimus	Lilli Thal	4.18	1,402	https://www.goodreads.com/book/show/333423.Mimus
The Tricksters	Margaret Mahy	3.98	781	https://www.goodreads.com/book/show/47887.The_Tricksters
The Stone Bearers	Jacque Stevens	4.02	144	https://www.goodreads.com/book/show/29420265-the-stone-bearers
Arrow of the Mist (Arrow of the Mist, #1)	Christina Mercer	3.99	401	https://www.goodreads.com/book/show/17560444-arrow-of-the-mist
Toads and Diamonds	Heather Tomlinson	3.74	2,771	https://www.goodreads.com/book/show/6892626-toads-and-diamonds
The Secret Country (The Secret Country, #1)	Pamela Dean	3.58	1,611	https://www.goodreads.com/book/show/51105.The_Secret_Country
The Girl with the Silver Eyes	Willo Davis Roberts	4.02	9,882	https://www.goodreads.com/book/show/198719.The_Girl_with_the_Silver_Eyes
Ghosts I Have Been (Blossom Culp, #2)	Richard Peck	4.03	2,071	https://www.goodreads.com/book/show/1146093.Ghosts_I_Have_Been
A Gathering of Gargoyles (Darkangel Trilogy, #2)	Meredith Ann Pierce	4.11	4,535	https://www.goodreads.com/book/show/92718.A_Gathering_of_Gargoyles
Broken Aro (The Broken Ones, #1)	Jen Wylie	4.05	1,317	https://www.goodreads.com/book/show/16051562-broken-aro
Dragonhaven	Robin McKinley	3.40	5,918	https://www.goodreads.com/book/show/149338.Dragonhaven
Cracked (Soul Eaters, #1)	Eliza Crewe	3.91	6,321	https://www.goodreads.com/book/show/17345314-cracked
The Shape-Changer's Wife	Sharon Shinn	3.65	2,820	https://www.goodreads.com/book/show/437806.The_Shape_Changer_s_Wife
The Pinhoe Egg (Chrestomanci, #6)	Diana Wynne Jones	4.08	8,423	https://www.goodreads.com/book/show/34281.The_Pinhoe_Egg
Tom's Inheritance (Tom's Arthurian Legacy #1)	T.J. Green	4.08	176	https://www.goodreads.com/book/show/29660897-tom-s-inheritance
The Light Princess	George MacDonald	4.02	7,204	https://www.goodreads.com/book/show/444382.The_Light_Princess
The Book of Atrix Wolfe	Patricia A. McKillip	3.98	3,709	https://www.goodreads.com/book/show/77353.The_Book_of_Atrix_Wolfe
Enchantress from the Stars (Elana, #1)	Sylvia Engdahl	3.96	3,632	https://www.goodreads.com/book/show/2363812.Enchantress_from_the_Stars
Heartless (Tales of Goldstone Wood, #1)	Anne Elisabeth Stengl	3.75	3,253	https://www.goodreads.com/book/show/7069751-heartless
Perchance to Dream (Théâtre Illuminata, #2)	Lisa Mantchev	3.92	4,567	https://www.goodreads.com/book/show/7179686-perchance-to-dream
The Healer's Keep	Victoria Hanley	3.79	1,986	https://www.goodreads.com/book/show/617811.The_Healer_s_Keep
Reluctant Prince (Kingdom of Cymmera #1)	Dani-Lyn Alexander	3.40	278	https://www.goodreads.com/book/show/23263567-reluctant-prince
Ruthless Magic (Conspiracy of Magic, #1)	Megan Crewe	3.85	924	https://www.goodreads.com/book/show/39894702-ruthless-magic
Snow White and Rose Red	Patricia C. Wrede	3.76	8,370	https://www.goodreads.com/book/show/81078.Snow_White_and_Rose_Red
Scarlet Moon: A Retelling of Little Red Riding Hood	Debbie Viguié	3.72	4,642	https://www.goodreads.com/book/show/985502.Scarlet_Moon
Sword-Dancer (Tiger and Del, #1)	Jennifer Roberson	3.99	7,755	https://www.goodreads.com/book/show/127645.Sword_Dancer
Malice (Malice, #1)	Chris Wooding	4.12	3,470	https://www.goodreads.com/book/show/6364017-malice
Hannah's Garden	Midori Snyder	3.87	268	https://www.goodreads.com/book/show/632900.Hannah_s_Garden
Ashling (The Obernewtyn Chronicles, #3)	Isobelle Carmody	4.17	6,311	https://www.goodreads.com/book/show/47907.Ashling
Mister Monday, Grim Tuesday, Drowned Wednesday, and Sir Thursday (The Keys to the Kingdom, #1-4)	Garth Nix	4.24	552	https://www.goodreads.com/book/show/6388764-mister-monday-grim-tuesday-drowned-wednesday-and-sir-thursday
It's All Fun and Games	Dave Barrett	3.65	252	https://www.goodreads.com/book/show/28331715-it-s-all-fun-and-games
Avaland	Amy Croucher Rose	4.72	25	https://www.goodreads.com/book/show/40273980-avaland
Dragon Fire	Dina von Lowenkraft	3.71	86	https://www.goodreads.com/book/show/18282428-dragon-fire
Moonbreeze (The Dragonian, #4)	Adrienne Woods	4.20	4,194	https://www.goodreads.com/book/show/25712564-moonbreeze
Firebolt (The Dragonian, #1)	Adrienne Woods	3.98	8,598	https://www.goodreads.com/book/show/20517266-firebolt
The Tenth Power	Kate Constable	4.04	5,097	https://www.goodreads.com/book/show/940127.The_Tenth_Power
Thunderlight (The Dragonian, #2)	Adrienne Woods	4.17	5,023	https://www.goodreads.com/book/show/20737633-thunderlight
New England Witch Chronicles (New England Witch Chronicles, #1)	Chelsea Luna	3.99	1,285	https://www.goodreads.com/book/show/12030849-new-england-witch-chronicles
The Shifter	Janice Hardy	3.83	5,945	https://www.goodreads.com/book/show/6316125-the-shifter
Golden Daughter (Tales of Goldstone Wood, #7)	Anne Elisabeth Stengl	4.51	337	https://www.goodreads.com/book/show/20894732-golden-daughter
The Haunting of Alaizabel Cray	Chris Wooding	3.97	4,019	https://www.goodreads.com/book/show/1079488.The_Haunting_of_Alaizabel_Cray
Dragonwitch (Tales of Goldstone Wood, #5)	Anne Elisabeth Stengl	4.44	685	https://www.goodreads.com/book/show/16110382-dragonwitch
Starflower (Tales of Goldstone Wood, #4)	Anne Elisabeth Stengl	4.48	832	https://www.goodreads.com/book/show/13496575-starflower
Zorgamazoo	Robert Paul Weston	4.07	2,033	https://www.goodreads.com/book/show/3284192-zorgamazoo
The Light-Bearer's Daughter (The Chronicles of Faerie, #3)	O.R. Melling	3.96	2,080	https://www.goodreads.com/book/show/176591.The_Light_Bearer_s_Daughter
The Pearl of the Soul of the World (Darkangel Trilogy, #3)	Meredith Ann Pierce	3.98	4,133	https://www.goodreads.com/book/show/92719.The_Pearl_of_the_Soul_of_the_World
The Bell at Sealey Head	Patricia A. McKillip	4.00	2,526	https://www.goodreads.com/book/show/2917367-the-bell-at-sealey-head
Song of the Sparrow	Lisa Ann Sandell	4.07	9,832	https://www.goodreads.com/book/show/566825.Song_of_the_Sparrow
War for the Oaks	Emma Bull	4.01	9,943	https://www.goodreads.com/book/show/70582.War_for_the_Oaks
Waters Luminous and Deep	Meredith Ann Pierce	3.81	251	https://www.goodreads.com/book/show/180414.Waters_Luminous_and_Deep
The Prophecy (The Fulfillment Series #1)	Erin Rhew	4.28	148	https://www.goodreads.com/book/show/18160774-the-prophecy
The Sons of Thestian (The Harmatia Cycle, #1)	M.E. Vaughan	4.02	330	https://www.goodreads.com/book/show/25194442-the-sons-of-thestian
Heartbound	P.I. Alltraine	3.80	86	https://www.goodreads.com/book/show/25766585-heartbound
Carnelian (Chalcedony Chronicles, #1)	B. Kristin McMichael	3.87	1,001	https://www.goodreads.com/book/show/20512062-carnelian
Neliem (Neliem #1)	Clare DiLiscia	4.19	64	https://www.goodreads.com/book/show/42359112-neliem
Maya of the In-between (Earth's New Children #1)	Sita Bennett	4.68	111	https://www.goodreads.com/book/show/52862903-maya-of-the-in-between
Wicked Betrayal (New England Witch Chronicles, #3)	Chelsea Luna	4.29	571	https://www.goodreads.com/book/show/16109045-wicked-betrayal
Conjured (New England Witch Chronicles, #2)	Chelsea Luna	4.22	647	https://www.goodreads.com/book/show/13495947-conjured
Silksinger (Faeries of Dreamdark, #2)	Laini Taylor	4.29	2,034	https://www.goodreads.com/book/show/6377125-silksinger
Thorn	Intisar Khanani	4.01	10,022	https://www.goodreads.com/book/show/20558124-thorn
Elfhunter (Tales of Alterra, the World That Is #1)	C.S. Marks	3.63	773	https://www.goodreads.com/book/show/16173625-elfhunter
The Black Book of Secrets	F.E. Higgins	3.88	4,877	https://www.goodreads.com/book/show/180455.The_Black_Book_of_Secrets
