title	author	ave_rating	no_rating	link
Hostage to Pleasure (Psy-Changeling, #5)	Nalini Singh	4.16	31,299	https://www.goodreads.com/book/show/3115070-hostage-to-pleasure
Inescapable (The Premonition, #1)	Amy A. Bartol	4.01	39,181	https://www.goodreads.com/book/show/12925063-inescapable
Muse of Nightmares (Strange the Dreamer, #2)	Laini Taylor	4.45	46,659	https://www.goodreads.com/book/show/25446343-muse-of-nightmares
Burn for Me (Hidden Legacy, #1)	Ilona Andrews	4.31	50,060	https://www.goodreads.com/book/show/20705702-burn-for-me
Crooked Kingdom (Six of Crows, #2)	Leigh Bardugo	4.59	376,015	https://www.goodreads.com/book/show/22299763-crooked-kingdom
A Curse So Dark and Lonely (Cursebreakers, #1)	Brigid Kemmerer	4.07	94,637	https://www.goodreads.com/book/show/43204703-a-curse-so-dark-and-lonely
Breaking Dawn (The Twilight Saga, #4)	Stephenie Meyer	3.71	1,462,763	https://www.goodreads.com/book/show/1162543.Breaking_Dawn
Untitled Novella (A Court of Thorns and Roses, #3.2)	Sarah J. Maas	4.31	549	https://www.goodreads.com/book/show/31050652-untitled-novella
Branded by Fire (Psy-Changeling, #6)	Nalini Singh	4.24	31,890	https://www.goodreads.com/book/show/5628753-branded-by-fire
Lover Mine (Black Dagger Brotherhood, #8)	J.R. Ward	4.38	109,380	https://www.goodreads.com/book/show/7046495-lover-mine
Archangel's Consort (Guild Hunter, #3)	Nalini Singh	4.20	41,935	https://www.goodreads.com/book/show/7307503-archangel-s-consort
The Queen of All that Dies (The Fallen World, #1)	Laura Thalassa	3.92	17,862	https://www.goodreads.com/book/show/21422225-the-queen-of-all-that-dies
Archangel's Shadows (Guild Hunter, #7)	Nalini Singh	4.31	18,210	https://www.goodreads.com/book/show/17409835-archangel-s-shadows
A Kingdom of Flesh and Fire (Blood and Ash, #2)	Jennifer L. Armentrout	4.47	134,558	https://www.goodreads.com/book/show/54319549-a-kingdom-of-flesh-and-fire
Poison Princess (The Arcana Chronicles, #1)	Kresley Cole	4.10	42,153	https://www.goodreads.com/book/show/20759393-poison-princess
Dreamfever (Fever, #4)	Karen Marie Moning	4.37	97,787	https://www.goodreads.com/book/show/6050298-dreamfever
Untitled (Six of Crows, #3)	Leigh Bardugo	4.76	943	https://www.goodreads.com/book/show/40228844-untitled
Captive Prince (Captive Prince, #1)	C.S. Pacat	3.82	73,559	https://www.goodreads.com/book/show/9305362-captive-prince
Godsgrave (The Nevernight Chronicle, #2)	Jay Kristoff	4.49	40,275	https://www.goodreads.com/book/show/23264671-godsgrave
The Alchemists of Loom (Loom Saga, #1)	Elise Kova	3.95	6,262	https://www.goodreads.com/book/show/31549513-the-alchemists-of-loom
Saving Grace (Mad World, #2)	Christine Zolendz	4.08	19,219	https://www.goodreads.com/book/show/16070072-saving-grace
Mine to Possess (Psy-Changeling #4)	Nalini Singh	4.07	30,661	https://www.goodreads.com/book/show/1830755.Mine_to_Possess
Damsel	Elana K. Arnold	3.37	8,053	https://www.goodreads.com/book/show/36260155-damsel
The Bird and the Sword (The Bird and the Sword Chronicles, #1)	Amy Harmon	4.21	34,035	https://www.goodreads.com/book/show/29008738-the-bird-and-the-sword
Ruin and Rising (The Shadow and Bone Trilogy, #3)	Leigh Bardugo	4.04	335,200	https://www.goodreads.com/book/show/14061957-ruin-and-rising
Vortex Visions (Air Awakens: Vortex Chronicles, #1)	Elise Kova	3.98	3,726	https://www.goodreads.com/book/show/41834793-vortex-visions
Magic Bleeds (Kate Daniels, #4)	Ilona Andrews	4.42	77,757	https://www.goodreads.com/book/show/6479550-magic-bleeds
White Hot (Hidden Legacy, #2)	Ilona Andrews	4.45	36,640	https://www.goodreads.com/book/show/22303684-white-hot
The Vanishing Girl (The Vanishing Girl, #1)	Laura Thalassa	3.85	6,081	https://www.goodreads.com/book/show/19395125-the-vanishing-girl
Ignite Me (Shatter Me, #3)	Tahereh Mafi	4.38	182,221	https://www.goodreads.com/book/show/13188676-ignite-me
The Iron King (The Iron Fey, #1)	Julie Kagawa	3.88	212,564	https://www.goodreads.com/book/show/6644117-the-iron-king
Charcoal Tears (Seraph Black, #1)	Jane Washington	4.07	11,176	https://www.goodreads.com/book/show/36271664-charcoal-tears
