title	author	ave_rating	no_rating	link
Point of Hopes (Astreiant, #1)	Melissa Scott	3.80	981	https://www.goodreads.com/book/show/836592.Point_of_Hopes
Cake (Blood Nation, #1)	Derekica Snake	3.80	1,483	https://www.goodreads.com/book/show/9362495-cake
His Holy Bones (Rifter #10)	Ginn Hale	4.50	1,078	https://www.goodreads.com/book/show/13178996-his-holy-bones
Draconian Measures (Gaven, #3)	J.C. Owens	4.00	1,281	https://www.goodreads.com/book/show/11335838-draconian-measures
The Door Into Fire (The Tale of the Five, #1)	Diane Duane	3.84	877	https://www.goodreads.com/book/show/176506.The_Door_Into_Fire
Coyote's Creed (Broken Mirrors, #1)	Vaughn R. Demont	3.80	683	https://www.goodreads.com/book/show/12004996-coyote-s-creed
Knowing Caleb (Hawkins Brothers/Quinten, Montana, #5)	Cameron Dane	4.04	1,785	https://www.goodreads.com/book/show/4858128-knowing-caleb
The Black Witch (The Black Witch Chronicles, #1)	Laurie Forest	4.10	22,882	https://www.goodreads.com/book/show/25740412-the-black-witch
The Holy Road (Rifter #5)	Ginn Hale	4.42	1,210	https://www.goodreads.com/book/show/11059477-the-holy-road
Beyond the Pale (The Last Rune, #1)	Mark Anthony	3.87	1,270	https://www.goodreads.com/book/show/587977.Beyond_the_Pale
Evensong's Heir (Songbirds of Valnon, #1)	L.S. Baird	4.10	261	https://www.goodreads.com/book/show/17858857-evensong-s-heir
A Book of Tongues (Hexslinger, #1)	Gemma Files	3.49	768	https://www.goodreads.com/book/show/7775973-a-book-of-tongues
Falling From The Tree (Darshian Tales #2)	Ann Somerville	4.07	342	https://www.goodreads.com/book/show/21645983-falling-from-the-tree
Many Roads Home	Ann Somerville	3.64	341	https://www.goodreads.com/book/show/6427969-many-roads-home
The Dark Defiles (A Land Fit for Heroes, #3)	Richard K. Morgan	4.06	5,060	https://www.goodreads.com/book/show/13486172-the-dark-defiles
Treasure (The Lost Gods, #1)	Megan Derr	3.94	1,095	https://www.goodreads.com/book/show/12623279-treasure
The Dream Thieves (The Raven Cycle, #2)	Maggie Stiefvater	4.20	178,225	https://www.goodreads.com/book/show/17347389-the-dream-thieves
Angels of the Deep	Kirby Crow	3.41	431	https://www.goodreads.com/book/show/6399672-angels-of-the-deep
Earthflown	Frances Wren	4.86	100	https://www.goodreads.com/book/show/57164200-earthflown
Weregild (Wolf's-own, #2)	Carole Cummings	4.17	488	https://www.goodreads.com/book/show/12890787-weregild
Black Blades (Rifter #3)	Ginn Hale	4.22	1,328	https://www.goodreads.com/book/show/11059382-black-blades
Servants of the Crossed Arrows (Rifter #2)	Ginn Hale	4.04	1,433	https://www.goodreads.com/book/show/11059239-servants-of-the-crossed-arrows
Witches' Blood (Rifter #4)	Ginn Hale	4.28	1,218	https://www.goodreads.com/book/show/11059426-witches-blood
Spoils of War (Spoils of War, #1)	Kari Gregg	3.60	1,582	https://www.goodreads.com/book/show/9509194-spoils-of-war
Wolfsong (Green Creek, #1)	T.J. Klune	4.32	31,092	https://www.goodreads.com/book/show/29233804-wolfsong
Of Last Resort (Princes of the Blood, #1)	Megan Derr	3.88	1,320	https://www.goodreads.com/book/show/17900911-of-last-resort
A Call to Arms (The Chronicles of Arden, #1)	Shiriluna Nott	3.91	616	https://www.goodreads.com/book/show/23446017-a-call-to-arms
The Archer's Heart Book Three (The Archer's Heart, #3)	Astrid Amara	4.31	311	https://www.goodreads.com/book/show/13004379-the-archer-s-heart-book-three
The Invisible Chains - Part 1: Bonds of Hate (Dark Tales of Randamor the Recluse #1)	Andrew Ashling	3.64	598	https://www.goodreads.com/book/show/9316433-the-invisible-chains---part-1
Point of Dreams (Astreiant, #3)	Melissa Scott	4.15	577	https://www.goodreads.com/book/show/836593.Point_of_Dreams
The Dancers of Arun (Chronicles of Tornor, #2)	Elizabeth A. Lynn	3.78	553	https://www.goodreads.com/book/show/23459.The_Dancers_of_Arun
Father of Dragons (Ballot's Keep, #1)	Emily Veinglory	3.37	249	https://www.goodreads.com/book/show/2967342-father-of-dragons
Shirewode (The Wode, #2)	J. Tullos Hennig	4.42	337	https://www.goodreads.com/book/show/24299065-shirewode
