title	author	ave_rating	no_rating	link
Darkness Rises (Immortal Guardians, #4)	Dianne Duvall	4.30	5,620	https://www.goodreads.com/book/show/16101233-darkness-rises
The Better To See You (Transplanted Tales, #2)	Kate SeRine	4.08	630	https://www.goodreads.com/book/show/15940516-the-better-to-see-you
Come Alive (Experiment in Terror, #7)	Karina Halle	4.36	4,789	https://www.goodreads.com/book/show/16143338-come-alive
My Darkest Passion (My Immortals, #5)	Carolyn Jewel	3.93	202	https://www.goodreads.com/book/show/17281880-my-darkest-passion
The Goblin King (The Kings, #4)	Heather Killough-Walden	4.24	2,375	https://www.goodreads.com/book/show/17973247-the-goblin-king
The Witch Hunter (Witch Hunter Saga #1)	Nicole R. Taylor	3.62	2,607	https://www.goodreads.com/book/show/17289947-the-witch-hunter
Midnight's Kiss: Part I	Donna Grant	4.59	187	https://www.goodreads.com/book/show/17306312-midnight-s-kiss
Midnight's Kiss: Part II	Donna Grant	4.68	160	https://www.goodreads.com/book/show/17306317-midnight-s-kiss
Midnight's Kiss: Part III	Donna Grant	4.69	139	https://www.goodreads.com/book/show/17306318-midnight-s-kiss
Midnight's Kiss: Part IV	Donna Grant	4.68	145	https://www.goodreads.com/book/show/17306322-midnight-s-kiss
The Good, the Bad, and the Witchy (A Wishcraft Mystery, #3)	Heather Blake	4.15	3,879	https://www.goodreads.com/book/show/15746786-the-good-the-bad-and-the-witchy
"The Magic of ""I Do"" (Faerie, #2)"	Tammy Falkner	3.96	142	https://www.goodreads.com/book/show/15927577-the-magic-of-i-do
Kiss of Midnight (Midnight Breed, #1)	Lara Adrian	3.92	65,327	https://www.goodreads.com/book/show/704043.Kiss_of_Midnight
Necessary Evil (The Milkweed Triptych, #3)	Ian Tregillis	4.05	2,727	https://www.goodreads.com/book/show/10387419-necessary-evil
The End of Darkness (Offspring, #7)	Jaime Rush	4.02	94	https://www.goodreads.com/book/show/16187991-the-end-of-darkness
Bled & Breakfast (Immortality Bites #7; Immortality Bites Mystery #2)	Michelle Rowen	4.04	537	https://www.goodreads.com/book/show/15810152-bled-breakfast
Resonance (Holloway Pack, #2.5)	J.A. Belfield	4.48	48	https://www.goodreads.com/book/show/15761332-resonance
The Golden Age of Death (Calliope Reaper-Jones, #5)	Amber Benson	3.79	415	https://www.goodreads.com/book/show/15754031-the-golden-age-of-death
Fade to Black (Rojan Dizon, #1)	Francis Knight	3.42	990	https://www.goodreads.com/book/show/15788822-fade-to-black
A Highland Werewolf Wedding (Heart of the Wolf, #11)	Terry Spear	4.23	1,008	https://www.goodreads.com/book/show/13552284-a-highland-werewolf-wedding
Hunter	Jax	3.89	665	https://www.goodreads.com/book/show/17605113-hunter
The Darkening (Guardians of Ascension, #6.5; Dawn of Ascension, #2)	Caris Roane	4.34	276	https://www.goodreads.com/book/show/17318863-the-darkening
Devil May Care (Speak of the Devil, #2)	Patricia Eimer	3.91	74	https://www.goodreads.com/book/show/13586313-devil-may-care
Passion's Prey (The Shadow Shifters, #3)	A.C. Arthur	4.26	302	https://www.goodreads.com/book/show/15794863-passion-s-prey
Under the Gun (Underworld Detection Agency, #4)	Hannah Jayne	3.82	826	https://www.goodreads.com/book/show/15811646-under-the-gun
Silent Warrior (Dragon Kings, #0.5)	Lindsey Piper	3.69	316	https://www.goodreads.com/book/show/16058277-silent-warrior
Montana Mustangs	Danica Winters	4.08	77	https://www.goodreads.com/book/show/17693034-montana-mustangs
Keeper of the Moon (The Keepers: L.A. #2)	Harley Jane Kozak	3.93	191	https://www.goodreads.com/book/show/16000990-keeper-of-the-moon
Magick Marked (DarqRealm #1)	Chauntelle Baughman	3.83	213	https://www.goodreads.com/book/show/16041614-magick-marked
The Angel of All That Matters (The Heaven Sent, #1)	Beth Gualda	4.83	6	https://www.goodreads.com/book/show/17725756-the-angel-of-all-that-matters
Bite Me (London Undead, #1)	P.J. Schnyder	3.86	262	https://www.goodreads.com/book/show/17790346-bite-me
Thread Slivers	Leeland Artra	4.00	652	https://www.goodreads.com/book/show/17306681-thread-slivers
The Fourth Channel	Jen Kirchner	3.88	338	https://www.goodreads.com/book/show/17469417-the-fourth-channel
The Last Hybrid: Bloodline of Angels	Lee Wilson	3.92	38	https://www.goodreads.com/book/show/18008293-the-last-hybrid
The Stone of Shadows (The Wheel of the Year #1)	R.A. Finley	3.93	27	https://www.goodreads.com/book/show/17947537-the-stone-of-shadows
Within the Realm (The Gifted Realm, #1)	Jillian Neal	3.97	77	https://www.goodreads.com/book/show/18104307-within-the-realm
The Shaman's Temptation	Erin Moore	4.22	18	https://www.goodreads.com/book/show/18523539-the-shaman-s-temptation
Immune (Rylee Adamson, #2)	Shannon Mayer	4.14	11,932	https://www.goodreads.com/book/show/18068649-immune
Binds (Binds, #1)	Rebecca Espinoza	3.84	335	https://www.goodreads.com/book/show/17302792-binds
Raising Innocence (Rylee Adamson, #3)	Shannon Mayer	4.19	11,039	https://www.goodreads.com/book/show/17829214-raising-innocence
Key of Pearl (Timeless, #4.5)	Laura Kreitzer	4.43	60	https://www.goodreads.com/book/show/17251204-key-of-pearl
By the Light of the Moon (Lakeside, #1)	Laila Blake	3.71	72	https://www.goodreads.com/book/show/17061816-by-the-light-of-the-moon
The Night Is Watching (Krewe of Hunters, #9)	Heather Graham	4.12	3,377	https://www.goodreads.com/book/show/16160048-the-night-is-watching
Shine (Mageri, #5)	Dannika Dark	4.44	7,214	https://www.goodreads.com/book/show/17060640-shine
Black Arts (Jane Yellowrock, #7)	Faith Hunter	4.36	11,514	https://www.goodreads.com/book/show/17566969-black-arts
Grave Secret (Secret McQueen, #5)	Sierra Dean	4.03	1,962	https://www.goodreads.com/book/show/16001736-grave-secret
Stone Guardian (Entwined Realms, #1)	Danielle Monsch	3.74	3,843	https://www.goodreads.com/book/show/18158475-stone-guardian
Bad Mouth (Immortalis, #1)	Angela McCallister	3.80	441	https://www.goodreads.com/book/show/17834321-bad-mouth
The Demon's Daughter (Demon Outlaws, #1)	Paula Altenburg	3.84	277	https://www.goodreads.com/book/show/13584837-the-demon-s-daughter
Immortal Protector (The Curse of the Templars, #2.5)	Claire Ashgrove	4.32	41	https://www.goodreads.com/book/show/17373367-immortal-protector
Midnight's Captive: Part 1	Donna Grant	4.72	117	https://www.goodreads.com/book/show/17310509-midnight-s-captive
The Lost Prince (Guardians of Aandor, #2)	Edward Lazellari	3.83	134	https://www.goodreads.com/book/show/15727484-the-lost-prince
Midnight's Captive: Part 2	Donna Grant	4.74	102	https://www.goodreads.com/book/show/17310510-midnight-s-captive
Midnight's Captive: Part 3	Donna Grant	4.78	95	https://www.goodreads.com/book/show/17310511-midnight-s-captive
Bitter Disenchantment (Coveted, #0.4)	Shawntelle Madison	3.98	142	https://www.goodreads.com/book/show/17229699-bitter-disenchantment
A Tiger's Claim (Shifters of Ashwood Falls, #2)	Lia Davis	3.85	1,166	https://www.goodreads.com/book/show/16100311-a-tiger-s-claim
Blood Rush (Demimonde, #2)	Ash Krafton	4.25	65	https://www.goodreads.com/book/show/16247871-blood-rush
How Beauty Loved the Beast (Tales of the Underlight, #3)	Jax Garren	4.07	574	https://www.goodreads.com/book/show/16110881-how-beauty-loved-the-beast
