title	author	ave_rating	no_rating	link
Rangers at Roadsend (Celaeno, #2)	Jane Fletcher	4.23	496	https://www.goodreads.com/book/show/298468.Rangers_at_Roadsend
When the Moon Was Ours	Anna-Marie McLemore	3.92	8,326	https://www.goodreads.com/book/show/28220826-when-the-moon-was-ours
Sass & Sorcery (Rat Queens, #1)	Kurtis J. Wiebe	4.08	42,833	https://www.goodreads.com/book/show/20299683-sass-sorcery
A Different Light	Elizabeth A. Lynn	3.58	289	https://www.goodreads.com/book/show/890337.A_Different_Light
Wake of Vultures (The Shadow, #1)	Lila Bowen	3.89	4,562	https://www.goodreads.com/book/show/24819482-wake-of-vultures
Beneath the Sugar Sky (Wayward Children, #3)	Seanan McGuire	3.88	29,504	https://www.goodreads.com/book/show/27366528-beneath-the-sugar-sky
Cemetery Boys	Aiden Thomas	4.36	42,650	https://www.goodreads.com/book/show/52339313-cemetery-boys
18% Gray (Task Force Iota #1)	Anne Tenino	3.67	1,560	https://www.goodreads.com/book/show/12045774-18-gray
The Mirror Empire (Worldbreaker Saga, #1)	Kameron Hurley	3.50	4,663	https://www.goodreads.com/book/show/20646731-the-mirror-empire
Babel-17	Samuel R. Delany	3.77	16,328	https://www.goodreads.com/book/show/1128146.Babel_17
The Walls of Westernfort (Celaeno, #4)	Jane Fletcher	4.25	492	https://www.goodreads.com/book/show/298461.The_Walls_of_Westernfort
Palimpsest	Catherynne M. Valente	3.66	4,751	https://www.goodreads.com/book/show/3973532-palimpsest
Lumberjanes, Vol. 1: Beware the Kitten Holy	Noelle Stevenson	3.91	67,160	https://www.goodreads.com/book/show/22554204-lumberjanes-vol-1
Pantomime (Micah Grey, #1)	Laura Lam	3.90	3,057	https://www.goodreads.com/book/show/29502206-pantomime
