title	author	ave_rating	no_rating	link
Waking the Moon	Elizabeth Hand	3.85	2,111	https://www.goodreads.com/book/show/102885.Waking_the_Moon
Elfshadow (Forgotten Realms: The Harpers, #2; Songs & Swords, #1)	Elaine Cunningham	3.85	3,750	https://www.goodreads.com/book/show/19855.Elfshadow
The Dragon Token (Dragon Star, #2)	Melanie Rawn	4.11	6,505	https://www.goodreads.com/book/show/2151276.The_Dragon_Token
Song in the Silence (The Tale of Lanen Kaelar, #1)	Elizabeth Kerner	3.95	5,447	https://www.goodreads.com/book/show/1022209.Song_in_the_Silence
A Knot In The Grain And Other Stories	Robin McKinley	3.78	4,980	https://www.goodreads.com/book/show/1292843.A_Knot_In_The_Grain_And_Other_Stories
Circus of the Damned (Anita Blake, Vampire Hunter, #3)	Laurell K. Hamilton	4.15	92,157	https://www.goodreads.com/book/show/30274.Circus_of_the_Damned
The Laughing Corpse (Anita Blake, Vampire Hunter, #2)	Laurell K. Hamilton	4.11	82,760	https://www.goodreads.com/book/show/15309.The_Laughing_Corpse
Sector 7	David Wiesner	4.21	5,235	https://www.goodreads.com/book/show/29313.Sector_7
The Black Swan (Fairy Tales, #2)	Mercedes Lackey	3.86	8,440	https://www.goodreads.com/book/show/176796.The_Black_Swan
High Wizardry (Young Wizards #3)	Diane Duane	4.05	10,883	https://www.goodreads.com/book/show/176534.High_Wizardry
Cygnet (Cygnet, #1-2)	Patricia A. McKillip	4.08	580	https://www.goodreads.com/book/show/19820.Cygnet
Mattimeo (Redwall, #3)	Brian Jacques	4.06	32,852	https://www.goodreads.com/book/show/1168788.Mattimeo
Martin the Warrior (Redwall, #6)	Brian Jacques	4.15	40,849	https://www.goodreads.com/book/show/263984.Martin_the_Warrior
The Spirit Ring	Lois McMaster Bujold	3.65	3,912	https://www.goodreads.com/book/show/28677.The_Spirit_Ring
The Legend of Nightfall (Nightfall, #1)	Mickey Zucker Reichert	4.03	2,361	https://www.goodreads.com/book/show/129020.The_Legend_of_Nightfall
When Demons Walk (Sianim, #3)	Patricia Briggs	4.11	6,369	https://www.goodreads.com/book/show/285211.When_Demons_Walk
Moonlight and Vines (Newford, #6)	Charles de Lint	4.20	3,018	https://www.goodreads.com/book/show/186420.Moonlight_and_Vines
Acorna: The Unicorn Girl (Acorna, #1)	Anne McCaffrey	3.69	10,220	https://www.goodreads.com/book/show/829805.Acorna
Fire Bringer	David Clement-Davies	4.19	13,006	https://www.goodreads.com/book/show/58087.Fire_Bringer
Searching for Dragons (Enchanted Forest Chronicles, #2)	Patricia C. Wrede	4.27	41,936	https://www.goodreads.com/book/show/169875.Searching_for_Dragons
The Soulforge (Dragonlance: Raistlin Chronicles, #1)	Margaret Weis	4.17	10,387	https://www.goodreads.com/book/show/28524.The_Soulforge
The Wizard's Shadow	Susan Dexter	3.73	116	https://www.goodreads.com/book/show/616259.The_Wizard_s_Shadow
The Witches of Eileanan (The Witches of Eileanan, #1)	Kate Forsyth	4.02	6,571	https://www.goodreads.com/book/show/264069.The_Witches_of_Eileanan
Calling on Dragons (Enchanted Forest Chronicles, #3)	Patricia C. Wrede	4.19	41,109	https://www.goodreads.com/book/show/169879.Calling_on_Dragons
Ships of Merior (Wars of Light and Shadow, #2)	Janny Wurts	3.89	3,168	https://www.goodreads.com/book/show/28668.Ships_of_Merior
The Iron Dragon's Daughter	Michael Swanwick	3.68	3,664	https://www.goodreads.com/book/show/25781.The_Iron_Dragon_s_Daughter
The Fox Woman (Love/War/Death, #1)	Kij Johnson	3.87	1,660	https://www.goodreads.com/book/show/189022.The_Fox_Woman
The Wayfarer Redemption (Wayfarer Redemption, #1)	Sara Douglass	3.95	16,348	https://www.goodreads.com/book/show/231989.The_Wayfarer_Redemption
The Western Wizard (The Last of the Renshai #2)	Mickey Zucker Reichert	4.05	1,324	https://www.goodreads.com/book/show/1096472.The_Western_Wizard
Grand Conspiracy (Wars of Light & Shadow #5; Arc 3 - Alliance of Light, #2)	Janny Wurts	4.12	2,313	https://www.goodreads.com/book/show/7622296-grand-conspiracy
A Tapestry of Lions (Chronicles of the Cheysuli #8)	Jennifer Roberson	4.11	1,455	https://www.goodreads.com/book/show/1022152.A_Tapestry_of_Lions
The High House	James Stoddard	4.09	553	https://www.goodreads.com/book/show/416521.The_High_House
Reave the Just and Other Tales	Stephen R. Donaldson	3.90	1,287	https://www.goodreads.com/book/show/22876.Reave_the_Just_and_Other_Tales
The Second Generation (Dragonlance: The New Generation, #1)	Margaret Weis	3.67	8,238	https://www.goodreads.com/book/show/68475.The_Second_Generation
Daughter of the Drow (Starlight & Shadows #1)	Elaine Cunningham	3.96	3,954	https://www.goodreads.com/book/show/291514.Daughter_of_the_Drow
Daja's Book (Circle of Magic, #3)	Tamora Pierce	4.11	28,362	https://www.goodreads.com/book/show/58894.Daja_s_Book
The Bellmaker (Redwall, #7)	Brian Jacques	3.98	22,189	https://www.goodreads.com/book/show/7979.The_Bellmaker
The Tangle Box (Magic Kingdom of Landover, #4)	Terry Brooks	3.87	12,592	https://www.goodreads.com/book/show/34942.The_Tangle_Box
The Druid of Shannara (Heritage of Shannara, #2)	Terry Brooks	4.03	31,256	https://www.goodreads.com/book/show/15568.The_Druid_of_Shannara
Briar's Book (Circle of Magic, #4)	Tamora Pierce	4.18	29,024	https://www.goodreads.com/book/show/58893.Briar_s_Book
Pearls of Lutra (Redwall, #9)	Brian Jacques	4.01	20,545	https://www.goodreads.com/book/show/7980.Pearls_of_Lutra
Salamandastron (Redwall, #5)	Brian Jacques	4.08	28,695	https://www.goodreads.com/book/show/7983.Salamandastron
Fire Sea (The Death Gate Cycle, #3)	Margaret Weis	4.07	18,243	https://www.goodreads.com/book/show/1307.Fire_Sea
Guardian's Key	Anne Logston	3.77	254	https://www.goodreads.com/book/show/317499.Guardian_s_Key
Elven Star (The Death Gate Cycle, #2)	Margaret Weis	3.99	17,732	https://www.goodreads.com/book/show/28485.Elven_Star
The Memory of Earth (Homecoming, #1)	Orson Scott Card	3.58	15,675	https://www.goodreads.com/book/show/92956.The_Memory_of_Earth
Last Call (Fault Lines, #1)	Tim Powers	4.06	6,105	https://www.goodreads.com/book/show/209690.Last_Call
