title	author	ave_rating	no_rating	link
An Ancient Peace (Peacekeeper, #1; Confederation, #6)	Tanya Huff	4.02	2,216	https://www.goodreads.com/book/show/24611981-an-ancient-peace
The Traitor Baru Cormorant (The Masquerade, #1)	Seth Dickinson	4.06	15,158	https://www.goodreads.com/book/show/23444482-the-traitor-baru-cormorant
The Boy Who Lost Fairyland (Fairyland, #4)	Catherynne M. Valente	4.16	2,614	https://www.goodreads.com/book/show/18961361-the-boy-who-lost-fairyland
A Crown for Cold Silver (The Crimson Empire #1)	Alex Marshall	3.69	3,248	https://www.goodreads.com/book/show/22875083-a-crown-for-cold-silver
The Ruby Circle (Bloodlines, #6)	Richelle Mead	4.20	47,174	https://www.goodreads.com/book/show/8709528-the-ruby-circle
The Book of Phoenix (Who Fears Death, #0)	Nnedi Okorafor	3.95	4,506	https://www.goodreads.com/book/show/23281789-the-book-of-phoenix
Dragon of the Stars	Alex J. Cavanaugh	4.34	176	https://www.goodreads.com/book/show/23521766-dragon-of-the-stars
Love in the Age of Mechanical Reproduction	Judd Trichter	3.51	550	https://www.goodreads.com/book/show/22545439-love-in-the-age-of-mechanical-reproduction
Air Awakens (Air Awakens, #1)	Elise Kova	4.01	34,873	https://www.goodreads.com/book/show/23127048-air-awakens
The House of Shattered Wings (Dominion of the Fallen, #1)	Aliette de Bodard	3.40	3,911	https://www.goodreads.com/book/show/23601046-the-house-of-shattered-wings
Staked (The Iron Druid Chronicles, #8)	Kevin Hearne	4.24	20,281	https://www.goodreads.com/book/show/16280689-staked
Guns of the Dawn	Adrian Tchaikovsky	4.15	2,365	https://www.goodreads.com/book/show/23524779-guns-of-the-dawn
Three Moments of an Explosion	China Miéville	3.64	3,811	https://www.goodreads.com/book/show/23510565-three-moments-of-an-explosion
Immortal Matchmakers, Inc. (Immortal Matchmakers, #1)	Mimi Jean Pamfiloff	3.94	3,669	https://www.goodreads.com/book/show/26016162-immortal-matchmakers-inc
Black Wolves (Black Wolves, #1)	Kate Elliott	3.96	1,535	https://www.goodreads.com/book/show/20980680-black-wolves
The Galaxy Game	Karen Lord	3.08	748	https://www.goodreads.com/book/show/18142342-the-galaxy-game
Sorcerer to the Crown (Sorcerer Royal, #1)	Zen Cho	3.74	12,404	https://www.goodreads.com/book/show/23943137-sorcerer-to-the-crown
The Darkling Child (The Defenders of Shannara, #2)	Terry Brooks	3.93	3,826	https://www.goodreads.com/book/show/18710920-the-darkling-child
The Devil's Only Friend (John Cleaver, #4)	Dan Wells	4.13	4,099	https://www.goodreads.com/book/show/22665330-the-devil-s-only-friend
Tower of Thorns (Blackthorn & Grim, #2)	Juliet Marillier	4.17	7,439	https://www.goodreads.com/book/show/22567177-tower-of-thorns
The Annihilation Score (Laundry Files, #6)	Charles Stross	3.91	6,609	https://www.goodreads.com/book/show/23154785-the-annihilation-score
The Vanishing Throne (The Falconer, #2)	Elizabeth May	4.15	6,946	https://www.goodreads.com/book/show/19401348-the-vanishing-throne
Walk on Earth a Stranger (The Gold Seer Trilogy, #1)	Rae Carson	3.92	18,347	https://www.goodreads.com/book/show/17564519-walk-on-earth-a-stranger
Crimson Bound	Rosamund Hodge	3.64	20,032	https://www.goodreads.com/book/show/21570318-crimson-bound
Of Noble Family (Glamourist Histories, #5)	Mary Robinette Kowal	4.14	2,033	https://www.goodreads.com/book/show/18873823-of-noble-family
Stories of the Raksura, Volume 2: The Dead City & The Dark Earth Below	Martha Wells	4.28	1,337	https://www.goodreads.com/book/show/22750124-stories-of-the-raksura-volume-2
Tell the Wind and Fire	Sarah Rees Brennan	3.44	3,051	https://www.goodreads.com/book/show/16221851-tell-the-wind-and-fire
Oracle (The House War, #6)	Michelle West	4.42	579	https://www.goodreads.com/book/show/18757501-oracle
The Scarlet Gospels	Clive Barker	3.48	8,088	https://www.goodreads.com/book/show/999397.The_Scarlet_Gospels
Drawn (Terra Sempre Saga, #1)	Chris Ledbetter	4.10	72	https://www.goodreads.com/book/show/23842764-drawn
Old Venus	George R.R. Martin	3.58	609	https://www.goodreads.com/book/show/22522799-old-venus
Nevermore (Cal Leandros, #10)	Rob Thurman	3.86	1,099	https://www.goodreads.com/book/show/23236648-nevermore
Frozen Tides (Falling Kingdoms, #4)	Morgan Rhodes	4.33	20,420	https://www.goodreads.com/book/show/17342701-frozen-tides
Dead of Winter (The Arcana Chronicles, #3)	Kresley Cole	4.33	15,538	https://www.goodreads.com/book/show/18746546-dead-of-winter
The Invasion of the Tearling (The Queen of the Tearling, #2)	Erika Johansen	4.11	49,127	https://www.goodreads.com/book/show/22698568-the-invasion-of-the-tearling
Leviathan (The Lost Fleet: Beyond the Frontier, #5)	Jack Campbell	4.19	5,668	https://www.goodreads.com/book/show/23281815-leviathan
Gran-sdur: The Games (Pha Yul, #2)	Jan Raymond	4.66	97	https://www.goodreads.com/book/show/23477479-gran-sdur
Hell Bound (Heroes in Hell #19)	Andrew P. Weston	4.15	91	https://www.goodreads.com/book/show/26809332-hell-bound
The King's Scrolls (Ilyon Chronicles, #2)	Jaye L. Knight	4.54	612	https://www.goodreads.com/book/show/23456237-the-king-s-scrolls
Draven's Light (Tales of Goldstone Wood, #7.5)	Anne Elisabeth Stengl	4.46	228	https://www.goodreads.com/book/show/24401179-draven-s-light
Son of the Morning (Banners of Blood, #1)	Mark Alder	3.64	593	https://www.goodreads.com/book/show/17680025-son-of-the-morning
Reap the Wind (Cassandra Palmer, #7)	Karen Chance	4.07	4,946	https://www.goodreads.com/book/show/18627947-reap-the-wind
The Wrath and the Dawn (The Wrath and the Dawn, #1)	Renée Ahdieh	4.07	150,880	https://www.goodreads.com/book/show/18798983-the-wrath-and-the-dawn
Black Heart	Mark Smylie	3.84	25	https://www.goodreads.com/book/show/23158317-black-heart
The Rose Society (The Young Elites, #2)	Marie Lu	4.05	55,516	https://www.goodreads.com/book/show/23846013-the-rose-society
Magonia (Magonia, #1)	Maria Dahvana Headley	3.54	17,918	https://www.goodreads.com/book/show/21393526-magonia
Twelve Kings in Sharakhai (The Song of the Shattered Sands, #1)	Bradley P. Beaulieu	3.94	6,231	https://www.goodreads.com/book/show/24611565-twelve-kings-in-sharakhai
The Philosopher Kings (Thessaly, #2)	Jo Walton	3.92	2,181	https://www.goodreads.com/book/show/19077294-the-philosopher-kings
An Apprentice to Elves (Iskryne World, #3)	Sarah Monette	3.89	427	https://www.goodreads.com/book/show/17256365-an-apprentice-to-elves
The Library at Mount Char	Scott Hawkins	4.09	38,279	https://www.goodreads.com/book/show/23363928-the-library-at-mount-char
The Bazaar of Bad Dreams	Stephen King	3.92	51,378	https://www.goodreads.com/book/show/23512999-the-bazaar-of-bad-dreams
Angel of Storms (Millennium’s Rule, #2)	Trudi Canavan	4.17	5,596	https://www.goodreads.com/book/show/17475481-angel-of-storms
Persona (Persona, #1)	Genevieve Valentine	3.33	707	https://www.goodreads.com/book/show/22456980-persona
Heir to the Jedi (Star Wars: Empire and Rebellion, #3)	Kevin Hearne	3.35	8,827	https://www.goodreads.com/book/show/22059478-heir-to-the-jedi
Dark Heir (Jane Yellowrock, #9)	Faith Hunter	4.33	9,002	https://www.goodreads.com/book/show/22584974-dark-heir
Cade	Mason Sabre	3.97	407	https://www.goodreads.com/book/show/26208748-cade
Empire Ascendant (Worldbreaker Saga, #2)	Kameron Hurley	3.87	1,392	https://www.goodreads.com/book/show/23920769-empire-ascendant
The Pyramids of London (The Trifold Age, #1)	Andrea K. Höst	3.87	331	https://www.goodreads.com/book/show/12390040-the-pyramids-of-london
Mechanica (Mechanica, #1)	Betsy Cornwell	3.61	4,556	https://www.goodreads.com/book/show/13455099-mechanica
The Witch Hunter (The Witch Hunter, #1)	Virginia Boecker	3.81	10,831	https://www.goodreads.com/book/show/18190208-the-witch-hunter
Shadow Team GB (Starbirth, #3)	J.M. Johnson	4.75	88	https://www.goodreads.com/book/show/25686470-shadow-team-gb
The Dead Lands	Benjamin Percy	3.45	3,537	https://www.goodreads.com/book/show/22875435-the-dead-lands
