title	author	ave_rating	no_rating	link
The 19th Bladesman (Shadow Sword #1)	S.J. Hartland	4.15	253	https://www.goodreads.com/book/show/42933229-the-19th-bladesman
Nine Princes in Amber (The Chronicles of Amber #1)	Roger Zelazny	4.04	57,075	https://www.goodreads.com/book/show/92121.Nine_Princes_in_Amber
My Name is Finn Jupiter	Gareth Crocker	3.73	82	https://www.goodreads.com/book/show/41829284-my-name-is-finn-jupiter
Kissing Magic (Portals to Whyland #2)	Day Leitao	4.26	118	https://www.goodreads.com/book/show/43669937-kissing-magic
The Descent of the Phoenix (The Unification Saga Book 1)	Morgan Cooper	4.50	8	https://www.goodreads.com/book/show/44663678-the-descent-of-the-phoenix
Skylantern Dragons and the Monsters of Mundor	Scott Taylor	3.50	2	https://www.goodreads.com/book/show/50220282-skylantern-dragons-and-the-monsters-of-mundor
The School for Humans: (The Book of Lost Caleans, part 1)	Vanessa Kittle	4.24	33	https://www.goodreads.com/book/show/50860975-the-school-for-humans
From the Ashes (Shadows of a Phoenix #1)	S.L. Briden	4.15	13	https://www.goodreads.com/book/show/50779150-from-the-ashes
Raven Naelo and the Artifact of the Stolen Souls	R.A. Fischer	4.00	6	https://www.goodreads.com/book/show/51619088-raven-naelo-and-the-artifact-of-the-stolen-souls
Between Magic and Dreams	Bryan Covington	4.67	6	https://www.goodreads.com/book/show/45420980-between-magic-and-dreams
Immortal Defiance (Dulcea's Rebellion, #1)	Laura Maybrooke	4.06	118	https://www.goodreads.com/book/show/50907462-immortal-defiance
Solace	Kevin Tomaszewski	4.09	33	https://www.goodreads.com/book/show/50606567-solace
The Once and Future King (The Once and Future King, #1-4)	T.H. White	4.04	109,123	https://www.goodreads.com/book/show/43545.The_Once_and_Future_King
Nefer Blue Phoenix	Micah Patton	4.67	6	https://www.goodreads.com/book/show/53110011-nefer-blue-phoenix
Firestone: The Dragon's Blood Prophecy (A Tale of the Eternal Stones Book 1)	Ryan Carriere	4.82	11	https://www.goodreads.com/book/show/52701889-firestone
Tosho is Dead (The Power Thief, #1)	Opal Edgar	4.00	8	https://www.goodreads.com/book/show/52883352-tosho-is-dead
The Last Battle (Chronicles of Narnia, #7)	C.S. Lewis	4.00	248,392	https://www.goodreads.com/book/show/84369.The_Last_Battle
Stone Will (Dragon Heart, #1)	Kirill Klevanski	4.28	2,606	https://www.goodreads.com/book/show/49433783-stone-will
War Academy: Teen Recruits	Zifflin	4.40	5	https://www.goodreads.com/book/show/54634914-war-academy
Metroplex Fantasy: The New Black Knight	L.T. Edwards	4.62	8	https://www.goodreads.com/book/show/54468669-metroplex-fantasy
Book of Elansia: Tale of the Hapless Child and the Forlorn God	Curtis Hollins	4.60	5	https://www.goodreads.com/book/show/54571412-book-of-elansia
The Tales of the Magic Piano	Damien Casey	4.80	5	https://www.goodreads.com/book/show/43808494-the-tales-of-the-magic-piano
A Leaf and Pebble	Andrew Monroe	4.12	73	https://www.goodreads.com/book/show/51923305-a-leaf-and-pebble
Before the Origin	F.S. Bala	4.75	16	https://www.goodreads.com/book/show/55540086-before-the-origin
The Legend of Eloh: The First Tome	Alan Delahay	4.35	17	https://www.goodreads.com/book/show/55599833-the-legend-of-eloh
Untoward Awakening (Amethysta Trilogy, #2)	Sara Secora	4.49	39	https://www.goodreads.com/book/show/40001830-untoward-awakening
SALAM SERIES - AFTER THE SANDSTORM -ATSS PART (1)	م.سارة أحمد	4.77	190	https://www.goodreads.com/book/show/55818465-salam-series---after-the-sandstorm--atss-part
Tempest Fyreheart and the Sapphire Oculus: The Chronicles of Mahamaya	Mehdi Chith	5.00	1	https://www.goodreads.com/book/show/55835663-tempest-fyreheart-and-the-sapphire-oculus
The Black Crab	Horas Deys	5.00	2	https://www.goodreads.com/book/show/55778130-the-black-crab
Awaken: An Azien Realm Series	Tiffany Clark	3.50	6	https://www.goodreads.com/book/show/56160186-awaken
The Secret of Moon Lake	Sofia Nova	3.62	56	https://www.goodreads.com/book/show/50165411-the-secret-of-moon-lake
Path of the Guardian	Paolo Danese	4.56	9	https://www.goodreads.com/book/show/56655704-path-of-the-guardian
Silver Light (Book 1 of Mothertree)	W.K. Greyling	4.63	19	https://www.goodreads.com/book/show/56782436-silver-light
