title	author	ave_rating	no_rating	link
Romani Pilgrims: Europe's new moral force	Katharine Quarmby	4.00	2	https://www.goodreads.com/book/show/24622345-romani-pilgrims
Pilgrims of the Mist: The Stories of Scotland's Travelling People	Sheila Stewart	3.69	26	https://www.goodreads.com/book/show/5055019-pilgrims-of-the-mist
Hard Knocks Soft Spots	Paddy Doherty	4.23	172	https://www.goodreads.com/book/show/13536636-hard-knocks-soft-spots
Roma In Europe (Minorities)	Jean-Pierre Liégeois	3.00	2	https://www.goodreads.com/book/show/7596860-roma-in-europe
The Roma - A Minority in Europe: Historical, Political and Social Perspectives	Roni Stauber	4.17	6	https://www.goodreads.com/book/show/5094684-the-roma---a-minority-in-europe
Men of the Road	Charles King	5.00	1	https://www.goodreads.com/book/show/17262028-men-of-the-road
Romany Road - Life on Wheels	Beshlie	5.00	1	https://www.goodreads.com/book/show/13818289-romany-road---life-on-wheels
Gypsies of Britain	Janet Keet-Black	3.00	10	https://www.goodreads.com/book/show/16041869-gypsies-of-britain
Gyppo	Mary Margaret Doherty	3.85	426	https://www.goodreads.com/book/show/35621432-gyppo
New Soviet Gypsies: Nationality, Performance, and Selfhood in the Early Soviet Union	Brigid O'Keeffe	4.67	6	https://www.goodreads.com/book/show/17892894-new-soviet-gypsies
Romani: A Linguistic Introduction	Yaron Matras	4.44	9	https://www.goodreads.com/book/show/559896.Romani
The Gypsies of Early Modern Spain	Richard J. Pym	4.00	2	https://www.goodreads.com/book/show/2539541.The_Gypsies_of_Early_Modern_Spain
Romani Routes: Cultural Politics and Balkan Music in Diaspora	Carol Silverman	3.86	14	https://www.goodreads.com/book/show/14822664-romani-routes
Exploring Gypsiness: Power, Exchange and Interdependence in a Transylvanian Village	Ada I. Engebrigtsen	4.33	6	https://www.goodreads.com/book/show/2769066-exploring-gypsiness
Another Darkness, Another Dawn: A History of Gypsies, Roma and Travellers	Becky Taylor	3.33	15	https://www.goodreads.com/book/show/18526842-another-darkness-another-dawn
Traveller Homes	Dave Fawcett	3.80	5	https://www.goodreads.com/book/show/14443357-traveller-homes
Never To Return: The Harrowing True Story Of A Stolen Childhood	Sandy Reid	4.18	50	https://www.goodreads.com/book/show/5505004-never-to-return
Romaphobia: The Last Acceptable Form of Racism	Aidan McGarry	3.37	27	https://www.goodreads.com/book/show/31573396-romaphobia
Fireside Tales of the Traveller Children	Duncan Williamson	3.87	46	https://www.goodreads.com/book/show/2003088.Fireside_Tales_of_the_Traveller_Children
Gypsy Wedding Dreams: Ten dresses. Ten Dreams. All the secrets revealed.	Thelma Madine	4.28	39	https://www.goodreads.com/book/show/16100281-gypsy-wedding-dreams
The Road to God Knows Where: A Memoir of a Travelling Boyhood	Sean Maher	3.00	1	https://www.goodreads.com/book/show/5271739-the-road-to-god-knows-where
A False Dawn: Volume 16: My Life as a Gypsy Woman in Slovakia	Ilona Lackova	4.08	13	https://www.goodreads.com/book/show/722235.A_False_Dawn
Black Silence: The Lety Survivors Speak	Paul Polansky	4.00	3	https://www.goodreads.com/book/show/2449488.Black_Silence
No Easy Road	Patsy Whyte	3.65	455	https://www.goodreads.com/book/show/7600038-no-easy-road
Little Drifters: Kathleen's Story	Kathleen O'Shea	4.51	653	https://www.goodreads.com/book/show/20808177-little-drifters
Gypsy Empire	Eamon Dillon	3.83	65	https://www.goodreads.com/book/show/17612770-gypsy-empire
The Gypsy Way-- Part One-- Running in Corridors	Frankie Fulwood	3.75	4	https://www.goodreads.com/book/show/18809229-the-gypsy-way---part-one---running-in-corridors
