title	author	ave_rating	no_rating	link
The Trees and the Night (The Seraphinium, #3)	Daniel McHugh	3.87	98	https://www.goodreads.com/book/show/15726564-the-trees-and-the-night
The Pool and the Pedestal (The Seraphinium, #2)	Daniel McHugh	3.88	118	https://www.goodreads.com/book/show/12621488-the-pool-and-the-pedestal
Sacrifice (Gryphon #3)	Stacey Rourke	4.40	332	https://www.goodreads.com/book/show/19435614-sacrifice
The Merchant and the Menace (The Seraphinium, #1)	Daniel McHugh	3.67	189	https://www.goodreads.com/book/show/11399934-the-merchant-and-the-menace
Prophecy of the Flame	Lynn Hardy	3.76	260	https://www.goodreads.com/book/show/8116377-prophecy-of-the-flame
Seven Days (The Chronicles of Lumineia: The Second Draeken War, #3)	Ben Hale	4.15	1,042	https://www.goodreads.com/book/show/16426320-seven-days
Dragon Fate (War of the Blades, #1)	J.D. Hallowell	3.83	733	https://www.goodreads.com/book/show/15829015-dragon-fate
Wisdom (My Blood Approves, #4)	Amanda Hocking	4.02	16,431	https://www.goodreads.com/book/show/8575295-wisdom
The Weeping Empress	Sadie S. Forsythe	3.52	110	https://www.goodreads.com/book/show/13509281-the-weeping-empress
Tribesman (Tribesman, #1)	Paul Freeman	3.89	150	https://www.goodreads.com/book/show/16075834-tribesman
The Magicians' Guild (Black Magician Trilogy, #1)	Trudi Canavan	3.93	80,119	https://www.goodreads.com/book/show/28249.The_Magicians_Guild
Dragon Blade (War of the Blades, #2)	J.D. Hallowell	4.11	456	https://www.goodreads.com/book/show/17162767-dragon-blade
Empyreal Fate	Rachel Hunter	3.80	56	https://www.goodreads.com/book/show/13611823-empyreal-fate
A Cast of Stones (The Staff and the Sword, #1)	Patrick W. Carr	4.26	4,890	https://www.goodreads.com/book/show/15781726-a-cast-of-stones
Dare (The Blades of Acktar, #1)	Tricia Mingerink	4.44	569	https://www.goodreads.com/book/show/25527157-dare
Elseerian (The Chronicles of Lumineia: The Second Draeken War, #1)	Ben Hale	3.84	1,798	https://www.goodreads.com/book/show/15776500-elseerian
The Assassin's Curse (The Emperor's Edge, #2.5)	Lindsay Buroker	4.21	2,492	https://www.goodreads.com/book/show/13416769-the-assassin-s-curse
The Gathering (The Chronicles of Lumineia: The Second Draeken War, #2)	Ben Hale	4.09	1,113	https://www.goodreads.com/book/show/16075372-the-gathering
Evil Among Us (Species Intervention #6609, #5)	J.K. Accinni	4.44	275	https://www.goodreads.com/book/show/17936909-evil-among-us
