title	author	ave_rating	no_rating	link
An Echo in the Bone (Outlander, #7)	Diana Gabaldon	4.40	134,809	https://www.goodreads.com/book/show/2832909-an-echo-in-the-bone
The Guns of Avalon (The Chronicles of Amber #2)	Roger Zelazny	4.15	21,768	https://www.goodreads.com/book/show/62012.The_Guns_of_Avalon
Stardust	Neil Gaiman	4.08	396,659	https://www.goodreads.com/book/show/13623987-stardust
The Courts of Chaos (The Chronicles of Amber #5)	Roger Zelazny	4.18	21,523	https://www.goodreads.com/book/show/359581.The_Courts_of_Chaos
Warbreaker (Warbreaker, #1)	Brandon Sanderson	4.27	143,177	https://www.goodreads.com/book/show/1268479.Warbreaker
The Well of Ascension (Mistborn, #2)	Brandon Sanderson	4.35	337,284	https://www.goodreads.com/book/show/68429.The_Well_of_Ascension
Castle of Wizardry (The Belgariad, #4)	David Eddings	4.13	75,747	https://www.goodreads.com/book/show/645023.Castle_of_Wizardry
Polgara the Sorceress	David Eddings	4.10	28,034	https://www.goodreads.com/book/show/18884.Polgara_the_Sorceress
The Last of the Firedrakes (The Avalonia Chronicles #1)	Farah Oomerbhoy	3.89	2,863	https://www.goodreads.com/book/show/25781691-the-last-of-the-firedrakes
First Lessons (A Medieval Tale #1)	Lina J. Potter	3.90	2,559	https://www.goodreads.com/book/show/40943637-first-lessons
Warriors in the Mist: A Medieval Dark Fantasy	Susan D. Kalior	3.59	75	https://www.goodreads.com/book/show/1806456.Warriors_in_the_Mist
The Stolen Kingdom	Ross Rosenfeld	4.03	916	https://www.goodreads.com/book/show/13420411-the-stolen-kingdom
Magician's Gambit (The Belgariad, #3)	David Eddings	4.11	91,223	https://www.goodreads.com/book/show/44688.Magician_s_Gambit
Phoenix (The Legends of Peradon, #1)	Ellie Mitchell	3.75	93	https://www.goodreads.com/book/show/34606548-phoenix
Chaos Unleashed ( Pedalstem Lillies, #1)	AmBear Shellea	4.26	27	https://www.goodreads.com/book/show/15829652-chaos-unleashed
The Talon of the Hawk (The Twelve Kingdoms, #3)	Jeffe Kennedy	4.06	1,275	https://www.goodreads.com/book/show/22891407-the-talon-of-the-hawk
Slaves To The Empowered: Volumes Of Lagéyan Lore (Volume 1)	Jeremiah Cain	4.45	11	https://www.goodreads.com/book/show/6980094-slaves-to-the-empowered
