title	author	ave_rating	no_rating	link
To Journey in the Year of the Tiger (Upper Kingdom, #1)	H. Leighton Dickson	3.96	427	https://www.goodreads.com/book/show/21563710-to-journey-in-the-year-of-the-tiger
A Lovely Machine	Amberle L. Husbands	3.75	16	https://www.goodreads.com/book/show/22052657-a-lovely-machine
Angelwood. Kings & Queens	Hendrik Birke	4.10	21	https://www.goodreads.com/book/show/22616552-angelwood-kings-queens
The Clan (Play to Live #2)	D. Rus	4.23	4,765	https://www.goodreads.com/book/show/22822164-the-clan
Bright Star (The Apprentice, #2; The Twelve Systems Chronicles, #2)	E.G. Manetti	4.21	84	https://www.goodreads.com/book/show/20987455-bright-star
The Golding (Epiphany #1)	Sonya Deanna Terry	3.83	71	https://www.goodreads.com/book/show/24107618-the-golding
Masks and Mirrors (The Weir Chronicles #2)	Sue Duff	4.23	31	https://www.goodreads.com/book/show/25062588-masks-and-mirrors
Soldier (Audian Forces, #1)	Kalcee Clornel	4.22	9	https://www.goodreads.com/book/show/28432482-soldier
The Shaman's Apprentice (Jovai #1)	B. Muze	4.26	43	https://www.goodreads.com/book/show/37786729-the-shaman-s-apprentice
River Running	T.D. Shoemaker	4.67	15	https://www.goodreads.com/book/show/38101049-river-running
Slab Steele and the Venusian Exchange	Ron Starke	4.20	25	https://www.goodreads.com/book/show/52683820-slab-steele-and-the-venusian-exchange
2HVØRHVNØT: To Have Or Have Not	Jared K. Chapman	4.46	41	https://www.goodreads.com/book/show/55270508-2hv-rhvn-t
Where Embers Glow A Fire Burns (Elements Incarnate, #1)	Timothy E. Forck	3.60	10	https://www.goodreads.com/book/show/21945617-where-embers-glow-a-fire-burns
It Lives in The Basement	Sahara Foley	3.58	413	https://www.goodreads.com/book/show/22474538-it-lives-in-the-basement
Spark of Light (Avery, #1)	Alex Tuttle	3.83	102	https://www.goodreads.com/book/show/23103340-spark-of-light
Dakiti (Ziva Payvan, #1)	EJ Fisch	3.90	191	https://www.goodreads.com/book/show/22395245-dakiti
Nexus (Ziva Payvan, #2)	EJ Fisch	4.30	74	https://www.goodreads.com/book/show/23359153-nexus
The Complete 8-Book Vampire Love Story Saga	H.T. Night	4.02	53	https://www.goodreads.com/book/show/28098253-the-complete-8-book-vampire-love-story-saga
Lose A Princess, Lose Your Head (Merchant Blades #2)	Alex Avrio	4.45	22	https://www.goodreads.com/book/show/35649590-lose-a-princess-lose-your-head
Whence They Came: The Beginning	Josephine Leonard	4.40	10	https://www.goodreads.com/book/show/41882233-whence-they-came
Shatter (The Regina Logs #2)	Annya Ginger	4.71	38	https://www.goodreads.com/book/show/42741244-shatter
Genie-Alogy	H.B. Morris	4.54	65	https://www.goodreads.com/book/show/25410135-genie-alogy
Omniphage	Anthony Stevens	3.20	5	https://www.goodreads.com/book/show/16142787-omniphage
My Wolf King (Wolf Town Guardians, #1)	Rose Wynters	3.39	370	https://www.goodreads.com/book/show/18173687-my-wolf-king
Two (One Universe #2)	LeighAnn Kopans	3.85	194	https://www.goodreads.com/book/show/18073957-two
