title	author	ave_rating	no_rating	link
To Say Nothing of the Dog (Oxford Time Travel, #2)	Connie Willis	4.09	38,617	https://www.goodreads.com/book/show/77773.To_Say_Nothing_of_the_Dog
Catching Fire (The Hunger Games, #2)	Suzanne Collins	4.30	2,845,613	https://www.goodreads.com/book/show/6148028-catching-fire
The Day of the Triffids	John Wyndham	4.02	97,081	https://www.goodreads.com/book/show/530965.The_Day_of_the_Triffids
The Neverending Story	Michael Ende	4.15	185,053	https://www.goodreads.com/book/show/27712.The_Neverending_Story
Assassin's Quest (Farseer Trilogy, #3)	Robin Hobb	4.17	133,186	https://www.goodreads.com/book/show/33396914-assassin-s-quest
Outlander (Outlander, #1)	Diana Gabaldon	4.23	914,980	https://www.goodreads.com/book/show/10964.Outlander
Chasing the Red Queen	Karen Glista	4.26	2,094	https://www.goodreads.com/book/show/38343303-chasing-the-red-queen
Paradox Effect: Time Travel and Purified DNA Merge to Halt the Collapse of Human Existence	Gabriel F.W. Koch	4.34	2,127	https://www.goodreads.com/book/show/27111181-paradox-effect
Harry Potter and the Order of the Phoenix (Harry Potter, #5)	J.K. Rowling	4.50	2,813,372	https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix
Elric of Melniboné (The Elric Saga, #1)	Michael Moorcock	3.89	24,124	https://www.goodreads.com/book/show/30036.Elric_of_Melnibon_
Kushiel's Dart (Phèdre's Trilogy, #1)	Jacqueline Carey	3.98	81,679	https://www.goodreads.com/book/show/153008.Kushiel_s_Dart
The Gods Themselves	Isaac Asimov	4.09	58,000	https://www.goodreads.com/book/show/41821.The_Gods_Themselves
The Silmarillion	J.R.R. Tolkien	3.94	242,684	https://www.goodreads.com/book/show/7332.The_Silmarillion
The Lost World (Jurassic Park #2)	Michael Crichton	3.81	139,470	https://www.goodreads.com/book/show/8650.The_Lost_World
Midnight Sun [2008 Draft]	Stephenie Meyer	4.00	154,329	https://www.goodreads.com/book/show/4502877-midnight-sun-2008-draft
The Rising (Blue River Chronicles, #1)	C.M. Meridian	3.61	61	https://www.goodreads.com/book/show/23769683-the-rising
Broken	Mason Sabre	4.76	34	https://www.goodreads.com/book/show/43386087-broken
Evermore (The Immortals, #1)	Alyson Noel	3.59	284,804	https://www.goodreads.com/book/show/3975774-evermore
Green Rider (Green Rider, #1)	Kristen Britain	4.03	38,850	https://www.goodreads.com/book/show/147843.Green_Rider
Matching Configurations (Quantum Roots, #3)	Kyle Keyes	4.39	5,094	https://www.goodreads.com/book/show/44790978-matching-configurations
Timeline	Michael Crichton	3.86	201,512	https://www.goodreads.com/book/show/7669.Timeline
The Lathe of Heaven	Ursula K. Le Guin	4.11	60,265	https://www.goodreads.com/book/show/59924.The_Lathe_of_Heaven
The Shadow of the Torturer (The Book of the New Sun, #1)	Gene Wolfe	3.80	23,145	https://www.goodreads.com/book/show/60211.The_Shadow_of_the_Torturer
Harry Potter and the Half-Blood Prince (Harry Potter, #6)	J.K. Rowling	4.57	2,726,937	https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince
The Rise of Endymion (Hyperion Cantos, #4)	Dan Simmons	4.17	49,856	https://www.goodreads.com/book/show/11289.The_Rise_of_Endymion
The Night Circus	Erin Morgenstern	4.03	792,585	https://www.goodreads.com/book/show/9361589-the-night-circus
Seventh Son (Tales of Alvin Maker, #1)	Orson Scott Card	3.87	34,113	https://www.goodreads.com/book/show/40290.Seventh_Son
The Price of Creation (The Historian Tales, #1)	Lance Conrad	4.36	365	https://www.goodreads.com/book/show/20881952-the-price-of-creation
Solaris	Stanisław Lem	3.99	84,319	https://www.goodreads.com/book/show/95558.Solaris
The Pandarus File	Kyle Keyes	4.43	2,877	https://www.goodreads.com/book/show/13328554-the-pandarus-file
Replay	Ken Grimwood	4.14	39,150	https://www.goodreads.com/book/show/341735.Replay
Guards! Guards! (Discworld, #8; City Watch #1)	Terry Pratchett	4.28	185,490	https://www.goodreads.com/book/show/64216.Guards_Guards_
The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3; Legend of Drizzt, #4-6)	R.A. Salvatore	4.30	15,641	https://www.goodreads.com/book/show/62485.The_Icewind_Dale_Trilogy_Collector_s_Edition
Magician: Master (The Riftwar Saga, #2)	Raymond E. Feist	4.21	72,081	https://www.goodreads.com/book/show/13810.Magician
The Sirens of Titan	Kurt Vonnegut Jr.	4.13	127,975	https://www.goodreads.com/book/show/4982.The_Sirens_of_Titan
Stardust	Neil Gaiman	4.08	396,685	https://www.goodreads.com/book/show/16793.Stardust
The Golden Sword (Silistra, #2)	Janet E. Morris	4.10	120	https://www.goodreads.com/book/show/30163876-the-golden-sword
The Great Hunt (The Wheel of Time, #2)	Robert Jordan	4.23	257,852	https://www.goodreads.com/book/show/233649.The_Great_Hunt
Pretties (Uglies, #2)	Scott Westerfeld	3.84	250,475	https://www.goodreads.com/book/show/24768.Pretties
Parable of the Sower (Earthseed, #1)	Octavia E. Butler	4.18	99,931	https://www.goodreads.com/book/show/52397.Parable_of_the_Sower
The Phantom Tollbooth	Norton Juster	4.16	271,593	https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth
The Sword of Shannara (The Original Shannara Trilogy, #1)	Terry Brooks	3.76	93,863	https://www.goodreads.com/book/show/15575.The_Sword_of_Shannara
High Couch of Silistra (Silistra, #1)	Janet E. Morris	3.63	390	https://www.goodreads.com/book/show/26214355-high-couch-of-silistra
