title	author	ave_rating	no_rating	link
The Winner's Crime (The Winner's Trilogy, #2)	Marie Rutkoski	4.08	63,502	https://www.goodreads.com/book/show/20443207-the-winner-s-crime
The Fires of Heaven (The Wheel of Time, #5)	Robert Jordan	4.16	155,210	https://www.goodreads.com/book/show/140975.The_Fires_of_Heaven
The Sweetest Spell	Suzanne Selfors	3.94	4,535	https://www.goodreads.com/book/show/12988004-the-sweetest-spell
The Princess of Trelian (Trelian, #2)	Michelle Knudsen	4.10	647	https://www.goodreads.com/book/show/12384967-the-princess-of-trelian
Lord of Chaos (The Wheel of Time, #6)	Robert Jordan	4.14	144,396	https://www.goodreads.com/book/show/35231.Lord_of_Chaos
Soulbound (Legacy of Tril, #1)	Heather Brewer	4.06	4,097	https://www.goodreads.com/book/show/13049069-soulbound
The Shadow Rising (The Wheel of Time, #4)	Robert Jordan	4.24	191,486	https://www.goodreads.com/book/show/9539.The_Shadow_Rising
Princess Ben	Catherine Gilbert Murdock	3.75	17,840	https://www.goodreads.com/book/show/2153427.Princess_Ben
Snow Like Ashes (Snow Like Ashes, #1)	Sara Raasch	3.87	71,311	https://www.goodreads.com/book/show/17399160-snow-like-ashes
The Swan Kingdom	Zoë Marriott	3.76	4,753	https://www.goodreads.com/book/show/1285252.The_Swan_Kingdom
Blackwatch (Wintercraft, #2)	Jenna Burtenshaw	3.80	781	https://www.goodreads.com/book/show/12922127-blackwatch
Awake at Dawn (Shadow Falls, #2)	C.C. Hunter	4.24	60,296	https://www.goodreads.com/book/show/10800916-awake-at-dawn
Cruel Beauty	Rosamund Hodge	3.68	90,517	https://www.goodreads.com/book/show/15839984-cruel-beauty
Magic Under Stone	Jaclyn Dolamore	3.57	823	https://www.goodreads.com/book/show/11873029-magic-under-stone
Life As We Knew It (Last Survivors, #1)	Susan Beth Pfeffer	3.87	128,505	https://www.goodreads.com/book/show/213753.Life_As_We_Knew_It
The Young Elites (The Young Elites, #1)	Marie Lu	3.87	127,617	https://www.goodreads.com/book/show/20821111-the-young-elites
The Last Knight (Knight and Rogue, #1)	Hilari Bell	3.90	2,886	https://www.goodreads.com/book/show/1183270.The_Last_Knight
The Seer and the Sword	Victoria Hanley	4.12	10,465	https://www.goodreads.com/book/show/420415.The_Seer_and_the_Sword
Phoenix Overture (Newsoul, #0.5)	Jodi Meadows	3.93	923	https://www.goodreads.com/book/show/18129411-phoenix-overture
Wings (Wings, #1)	Aprilynne Pike	3.75	82,700	https://www.goodreads.com/book/show/5056084-wings
The Last Namsara (Iskari, #1)	Kristen Ciccarelli	4.10	16,098	https://www.goodreads.com/book/show/32667458-the-last-namsara
