title	author	ave_rating	no_rating	link
Stone Raiders' Return (Emerilia #6)	Michael Chatfield	4.42	2,185	https://www.goodreads.com/book/show/35354355-stone-raiders-return
The Ultimation (Play to Live #7)	D. Rus	4.02	1,690	https://www.goodreads.com/book/show/30052225-the-ultimation
The Battle (Play to Live #5)	D. Rus	3.94	2,879	https://www.goodreads.com/book/show/26110679-the-battle
This is Our Land (Emerilia #5)	Michael Chatfield	4.41	2,346	https://www.goodreads.com/book/show/34950380-this-is-our-land
Inferno (Play to Live #4)	D. Rus	4.16	3,482	https://www.goodreads.com/book/show/25251678-inferno
The War (Play to Live, #6)	D. Rus	3.91	2,179	https://www.goodreads.com/book/show/23305635-the-war
The Trapped Mind Project (Emerilia, #1)	Michael Chatfield	4.24	3,894	https://www.goodreads.com/book/show/33979544-the-trapped-mind-project
The Knights of the Dawn King	Scott E. Stabler	4.24	21	https://www.goodreads.com/book/show/10806602-the-knights-of-the-dawn-king
The First Pillar (Everville, #1)	Roy Huff	3.61	703	https://www.goodreads.com/book/show/17250700-the-first-pillar
Aranya (Shapeshifter Dragons, #1)	Marc Secchia	4.12	1,079	https://www.goodreads.com/book/show/22428704-aranya
The Sigil Blade (Archon Sigil Trilogy, #1)	Jeff Wilson	3.78	932	https://www.goodreads.com/book/show/25434130-the-sigil-blade
Of Life and Love (The Silver Dolphins Saga, #1)	M.M. Scott	4.87	15	https://www.goodreads.com/book/show/32796164-of-life-and-love
The Sword to Unite	Peter J. Hopkins	3.96	24	https://www.goodreads.com/book/show/35010346-the-sword-to-unite
The Shaman's Apprentice (Jovai #1)	B. Muze	4.26	43	https://www.goodreads.com/book/show/37786729-the-shaman-s-apprentice
A Dance for the Gods (The Last Warrior King Series, #2)	E.O. Odiase	3.98	58	https://www.goodreads.com/book/show/55160645-a-dance-for-the-gods
SALAM SERIES - AFTER THE SANDSTORM -ATSS PART (1)	م.سارة أحمد	4.77	190	https://www.goodreads.com/book/show/55818465-salam-series---after-the-sandstorm--atss-part
The Aberrationists	Ray O'Meara	4.42	19	https://www.goodreads.com/book/show/50282441-the-aberrationists
Grassin (Creators of Six #2)	Jacob L. White	4.57	14	https://www.goodreads.com/book/show/40411261-grassin
The Time Before the Moon	Kameron Williams	4.38	48	https://www.goodreads.com/book/show/40397364-the-time-before-the-moon
