title	author	ave_rating	no_rating	link
The Chronicles of Thomas Covenant, the Unbeliever (The Chronicles of Thomas Covenant the Unbeliever, #1-3)	Stephen R. Donaldson	3.80	14,744	https://www.goodreads.com/book/show/179033.The_Chronicles_of_Thomas_Covenant_the_Unbeliever
Freyja's Daughter (Wild Women, #1)	Rachel Pudelek	3.77	338	https://www.goodreads.com/book/show/36418857-freyja-s-daughter
The Hobbit, or There and Back Again	J.R.R. Tolkien	4.28	3,224,465	https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again
Luck in the Shadows (Nightrunner, #1)	Lynn Flewelling	4.08	19,577	https://www.goodreads.com/book/show/74270.Luck_in_the_Shadows
The Deed of Paksenarrion (The Deed of Paksenarrion, #1-3)	Elizabeth Moon	4.31	12,662	https://www.goodreads.com/book/show/96281.The_Deed_of_Paksenarrion
A Song for Arbonne	Guy Gavriel Kay	4.21	13,175	https://www.goodreads.com/book/show/104085.A_Song_for_Arbonne
Son of the Shadows (Sevenwaters, #2)	Juliet Marillier	4.33	29,155	https://www.goodreads.com/book/show/13927.Son_of_the_Shadows
The Black Company (The Chronicles of the Black Company, #1)	Glen Cook	3.90	48,014	https://www.goodreads.com/book/show/140671.The_Black_Company
Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)	Gregory Maguire	3.54	587,080	https://www.goodreads.com/book/show/37442.Wicked
Captain's Fury (Codex Alera, #4)	Jim Butcher	4.31	66,188	https://www.goodreads.com/book/show/346087.Captain_s_Fury
Weaveworld	Clive Barker	4.13	29,742	https://www.goodreads.com/book/show/52640.Weaveworld
The Master and Margarita	Mikhail Bulgakov	4.28	278,134	https://www.goodreads.com/book/show/117833.The_Master_and_Margarita
The Mad Ship (Liveship Traders, #2)	Robin Hobb	4.21	58,687	https://www.goodreads.com/book/show/45101.The_Mad_Ship
Prince of Thorns (The Broken Empire, #1)	Mark Lawrence	3.85	105,386	https://www.goodreads.com/book/show/9579634-prince-of-thorns
The Fionavar Tapestry (The Fionavar Tapestry #1-3)	Guy Gavriel Kay	4.22	7,023	https://www.goodreads.com/book/show/1148721.The_Fionavar_Tapestry
The Goblin Emperor (The Goblin Emperor, #1)	Katherine Addison	4.02	36,631	https://www.goodreads.com/book/show/17910048-the-goblin-emperor
The Ladies of Grace Adieu and Other Stories	Susanna Clarke	3.87	18,208	https://www.goodreads.com/book/show/15161.The_Ladies_of_Grace_Adieu_and_Other_Stories
Rhapsody: Child of Blood (Symphony of Ages, #1)	Elizabeth Haydon	3.96	19,112	https://www.goodreads.com/book/show/261604.Rhapsody
A Discovery of Witches (All Souls Trilogy, #1)	Deborah Harkness	4.00	430,234	https://www.goodreads.com/book/show/8667848-a-discovery-of-witches
The Night Circus	Erin Morgenstern	4.03	792,532	https://www.goodreads.com/book/show/9361589-the-night-circus
Before They Are Hanged (The First Law, #2)	Joe Abercrombie	4.29	133,882	https://www.goodreads.com/book/show/902715.Before_They_Are_Hanged
The Golden Compass (His Dark Materials, #1)	Philip Pullman	4.00	1,386,069	https://www.goodreads.com/book/show/119322.The_Golden_Compass
The Historian	Elizabeth Kostova	3.79	259,301	https://www.goodreads.com/book/show/10692.The_Historian
The Ocean at the End of the Lane	Neil Gaiman	4.00	532,768	https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane
Anansi Boys (American Gods #2)	Neil Gaiman	4.01	211,731	https://www.goodreads.com/book/show/2744.Anansi_Boys
The Wayfarer Redemption (Wayfarer Redemption, #1)	Sara Douglass	3.95	16,348	https://www.goodreads.com/book/show/231989.The_Wayfarer_Redemption
Crown of Crystal Flame	C.L. Wilson	4.38	8,588	https://www.goodreads.com/book/show/9492451-crown-of-crystal-flame
Monstrous Regiment (Discworld, #31; Industrial Revolution, #3)	Terry Pratchett	4.16	70,740	https://www.goodreads.com/book/show/34511.Monstrous_Regiment
Pawn of Prophecy (The Belgariad, #1)	David Eddings	4.13	102,246	https://www.goodreads.com/book/show/44659.Pawn_of_Prophecy
The Shadow of the Wind (The Cemetery of Forgotten Books, #1)	Carlos Ruiz Zafón	4.27	534,453	https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind
The Gate to Women's Country	Sheri S. Tepper	4.06	12,645	https://www.goodreads.com/book/show/104344.The_Gate_to_Women_s_Country
King's Lament	Lilia Blanc	3.69	87	https://www.goodreads.com/book/show/33022673-king-s-lament
Siren's Call (Siren Series, #1)	Jessica Cage	4.03	242	https://www.goodreads.com/book/show/21825376-siren-s-call
The Children of Húrin	J.R.R. Tolkien	3.97	74,928	https://www.goodreads.com/book/show/597790.The_Children_of_H_rin
Theft of Swords (The Riyria Revelations, #1-2)	Michael J. Sullivan	4.18	63,619	https://www.goodreads.com/book/show/10790290-theft-of-swords
Harry Potter and the Sorcerer's Stone (Harry Potter, #1)	J.K. Rowling	4.47	8,051,020	https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone
Written in Red (The Others, #1)	Anne Bishop	4.24	56,010	https://www.goodreads.com/book/show/15711341-written-in-red
Deerskin	Robin McKinley	3.91	21,328	https://www.goodreads.com/book/show/8087.Deerskin
Malice (The Faithful and the Fallen, #1)	John Gwynne	4.14	21,278	https://www.goodreads.com/book/show/15750692-malice
The Hundred Thousand Kingdoms (Inheritance, #1)	N.K. Jemisin	3.87	66,397	https://www.goodreads.com/book/show/6437061-the-hundred-thousand-kingdoms
