title	author	ave_rating	no_rating	link
Puck of Pook's Hill	Rudyard Kipling	3.87	2,630	https://www.goodreads.com/book/show/571197.Puck_of_Pook_s_Hill
Tintin in Tibet (Tintin, #20)	Hergé	4.23	15,921	https://www.goodreads.com/book/show/87425.Tintin_in_Tibet
Land of Black Gold (Tintin, #15)	Hergé	4.02	10,185	https://www.goodreads.com/book/show/146128.Land_of_Black_Gold
Silver on the Tree (The Dark is Rising, #5)	Susan Cooper	4.07	36,027	https://www.goodreads.com/book/show/11313.Silver_on_the_Tree
Boyd McCloyd and the Perpetual Motion Machine	Randall P. Girdner	4.50	8	https://www.goodreads.com/book/show/6324745-boyd-mccloyd-and-the-perpetual-motion-machine
Search for the Lost Kingdom (Eldohr Adventures, #1)	T.L. Wood	4.22	58	https://www.goodreads.com/book/show/7771450-search-for-the-lost-kingdom
The Magic of Finkleton (Finkleton, #1)	K.C. Hilton	3.65	491	https://www.goodreads.com/book/show/10316626-the-magic-of-finkleton
An Unfortunate Beginning (The Novel Adventures of Nimrod Vale, #1)	Natasha S. Brown	4.38	32	https://www.goodreads.com/book/show/18273334-an-unfortunate-beginning
The White Forest (The Legend of Prince Ayron #1)	Aviya Carmen	4.56	16	https://www.goodreads.com/book/show/39691001-the-white-forest
The Rise of Agnil (Agnil's Worlds #1)	Susan Navas	4.67	24	https://www.goodreads.com/book/show/20319127-the-rise-of-agnil
The Dragon Sanctuary	Ann Perry	5.00	6	https://www.goodreads.com/book/show/52505658-the-dragon-sanctuary
Fairest	Gail Carson Levine	3.88	63,341	https://www.goodreads.com/book/show/183660.Fairest
Dippy and the Crocuses	Ellie B. Morris	4.58	26	https://www.goodreads.com/book/show/19549303-dippy-and-the-crocuses
Castle in the Air (Howl's Moving Castle, #2)	Diana Wynne Jones	3.88	48,507	https://www.goodreads.com/book/show/47520.Castle_in_the_Air
Magic by the Lake (Tales of Magic, #3)	Edward Eager	4.08	5,147	https://www.goodreads.com/book/show/295809.Magic_by_the_Lake
The Wishing Spell (The Land of Stories, #1)	Chris Colfer	4.24	114,981	https://www.goodreads.com/book/show/11607446-the-wishing-spell
Elidor	Alan Garner	3.87	3,196	https://www.goodreads.com/book/show/292654.Elidor
The Castle in the Attic (The Castle in the Attic, #1)	Elizabeth Winthrop	3.96	17,988	https://www.goodreads.com/book/show/816752.The_Castle_in_the_Attic
The Queen of Attolia (The Queen's Thief, #2)	Megan Whalen Turner	4.13	44,795	https://www.goodreads.com/book/show/40158.The_Queen_of_Attolia
The House with a Clock in Its Walls	John Bellairs	3.75	17,839	https://www.goodreads.com/book/show/295801.The_House_with_a_Clock_in_Its_Walls
The Diamond in the Window (Hall Family Chronicles, #1)	Jane Langton	4.06	1,631	https://www.goodreads.com/book/show/144258.The_Diamond_in_the_Window
The Marvelous Land of Oz (Oz, #2)	L. Frank Baum	3.79	21,764	https://www.goodreads.com/book/show/179565.The_Marvelous_Land_of_Oz
Brisingr (The Inheritance Cycle, #3)	Christopher Paolini	4.05	336,239	https://www.goodreads.com/book/show/2248573.Brisingr
George's Marvellous Medicine	Roald Dahl	4.02	82,472	https://www.goodreads.com/book/show/74532.George_s_Marvellous_Medicine
The Last Battle (Chronicles of Narnia, #7)	C.S. Lewis	4.00	248,384	https://www.goodreads.com/book/show/84369.The_Last_Battle
Charlie and the Great Glass Elevator (Charlie Bucket, #2)	Roald Dahl	3.68	99,313	https://www.goodreads.com/book/show/6687.Charlie_and_the_Great_Glass_Elevator
Magic or Not? (Tales of Magic, #5)	Edward Eager	4.00	2,602	https://www.goodreads.com/book/show/312080.Magic_or_Not_
Salamandastron (Redwall, #5)	Brian Jacques	4.08	28,695	https://www.goodreads.com/book/show/7983.Salamandastron
Moominsummer Madness (The Moomins, #5)	Tove Jansson	4.29	9,771	https://www.goodreads.com/book/show/682596.Moominsummer_Madness
Fire Mage (Blacklight Chronicles, #1)	John Forrester	3.48	1,926	https://www.goodreads.com/book/show/13042256-fire-mage
The Magical Flight of Dodie Rue	F.C. Shaw	4.55	22	https://www.goodreads.com/book/show/28157551-the-magical-flight-of-dodie-rue
The Well-Wishers (Tales of Magic, #6)	Edward Eager	4.01	2,075	https://www.goodreads.com/book/show/312082.The_Well_Wishers
Hot Water Bottle Hill	Kelvin Smith	5.00	12	https://www.goodreads.com/book/show/55889062-hot-water-bottle-hill
The Thirteenth Unicorn	W.D. Newman	3.78	3,167	https://www.goodreads.com/book/show/10431010-the-thirteenth-unicorn
The King Tingaling Painting (Duke & Michel #2)	Elias Zapple	4.95	56	https://www.goodreads.com/book/show/22708908-the-king-tingaling-painting
The Borrowers Afloat (The Borrowers, #3)	Mary Norton	4.06	6,941	https://www.goodreads.com/book/show/145385.The_Borrowers_Afloat
The Land of Green Ginger	Noel Langley	4.31	445	https://www.goodreads.com/book/show/2657724-the-land-of-green-ginger
Into the Land of the Unicorns (The Unicorn Chronicles, #1)	Bruce Coville	4.07	18,048	https://www.goodreads.com/book/show/114701.Into_the_Land_of_the_Unicorns
The Little Witch	Otfried Preußler	4.20	9,797	https://www.goodreads.com/book/show/316804.The_Little_Witch
Beyond the Kingdoms (The Land of Stories, #4)	Chris Colfer	4.48	34,697	https://www.goodreads.com/book/show/24968392-beyond-the-kingdoms
The Golden Compass: Lyra's world	Kay Woodward	4.25	4,285	https://www.goodreads.com/book/show/728441.The_Golden_Compass
